content_id,content_type,content_name,titre_avis,note,texte,date_clean,sentiment_label,sentiment_score,sentiment_confidence,coherence,scraped_at
7330,series,The Walking Dead,,5.0,"Culte dès les premiers épisodes.Beaucoup de psychologie  parfois trop de dialogues  et des climax cultes. Peu d'effets numériques et du vrai maquillage, à l'ancienne.Souvent on se questionne sur sa propre réaction dans telle situation... donc cette série est très prégnante sur le spectateur et notre société occidentale.",2022-03-29,4 stars,4,0.4204,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,3.5,"Une des pire saisons, c'est long, répétitif et pas intéressant la majorité du temps. La première partie est juste nulle, ça remonte à la deuxième avant de passer à une 3e potable. Le dernier épisode est un speedrun à la conclusion un peu rapide mais ça passé. C'est toujours bien à regarder, mais ca à clairement perdu le charme des débuts.",2022-11-22,2 stars,2,0.5908,sur-estime,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,4.0,"Moins Bonne saison que les précédentes mais reste agréable, enfin en général. De très bon épisodes sont très présent mais trop peu nombreux , le début est vraiment mauvais , juste de la bagarre pur et pas intéressante. Certains persos tournent en rond , je pense à Morgan et ses espèce de problème psycho qui tourne en boucle , c'est pas intéressant et agaçant . Malgré tout ya quelque bonnes exploitation , je pense à dwight ou Eugène. En bref , agréable a voir mais certains épisodes sont une torture.",2022-04-28,3 stars,3,0.815,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,4.0,Très bonne série moi qui suis pas trop zombie j ai aimer l'histoire tient la route malgré quelque scene qui serve à rien mes sinon dans l'ensemble ses très bien on s'ennuie un peut a partir de la saison 8 manque d'imagination peut être heureusement que des personnages comme negan sauve l'affaires !!!,2022-04-06,4 stars,4,0.6643,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,2.0,"Cela démarrais pourtant bien, mais c'est devenue extrêmement lent. M'a box me permettait de regarder en vitesse X2 avec le son et cela devenait regardable. Cela papote et papote encore. Bref je ne suis pas fan comme je ne suis pas fan de ""Desperate House Wife"" dont elle partage 2 des initials  WD  c'est un signe.En core un effort Netflix, la vitesse 1.5X c'est pas assez......",2022-02-21,2 stars,2,0.5756,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,1.0,"de plus en plus nul heureusement que cela se termine ,j'espère que le spin off de Daryl et Carole sera meilleur ,une serie qui avait bien commencer jusqu'à la saison 6 et après de plus en plus merdique beaucoup trop de dialogue et promenade en forets pour boucler les épisodes du bâclages a l'américaine",2021-11-30,2 stars,2,0.473,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,2.5,"Après 11 saisons  en passant également par deux spin-off de 7 et 2 saisons toujours en cours et d'autres à venir , la série mère ""The Walking Dead"" tire enfin sa révérence.Des premières saisons, il ne restait que Carol et Daryl  et à la rigueur Maggie et Negan  et la beauté gore des premières heures s'est transformée en boucheries interminables. Le western de survie post-apocalyptique lui, n'était plus qu'un mirage perdu dans les méandres du simple film d'action d'âmes torturées.Bref, ce qui deviendra un phénomène en 2010 et qui s'achèvera en 2022, aurait amplement gagné à se conclure 5 ans plus tôt.",2022-12-04,4 stars,4,0.5429,sous-estime,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,2.0,Saison sans grand intérêt. A quoi bon continuer une série quand on a utilisé toutes les ficelles du genre...,2022-02-15,2 stars,2,0.5181,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,4.5,"Plus d'un an à être mise ""en ligne"", 3 parties pour conclure celle qui reste à ce jour, la 2ème plus grande série d'aventure et d'horreur de l'histoire après ""AHS"". Une saison qu'il à bien fallut revoir intégralement tant les souvenirs passés ont eu le temp de s'évaporer. Une ultime saison qui fut curieusement, par rapport à la 10èmé, nettement plus percutante, concentrée et aura su jusqu'au bout, remontrer des scènes pures, sur les plans horreur comme poétique. 24 épisodes pour dire adieu aux héros légendaires, dire adieu aux rodeurs et surtout, adieu au dernier ennemi, dernier camp adverse qui n'aura évidement pas été à la hauteur sadique des Sauveurs mais après tous, aurait on voulu d'une nouvelle version de ces tyrans, de ces bouchers dont le chef, Negan, aura non seulement réussit à faire de son intro dans le programme, le plus emblématique, sadique et gore de quasiment toutes séries confondue et devenir l'homme à vouloir absolument abattre jusqu'à ce qu'il, contre toute attente, soit fait prisonnier d'Alexandria, son refuge anéanti et abandonner, voir ses ennemis poursuivre leur extension jusqu'à revoir la femme dont la batte fut la matraque de son mari. Un ennemi qui, 3 saisons durant, aura eu le plus grand mal à se faire une place parmi ceux qu'il tiraillait, une place d'homme à tous faire dans le but d'être ""humilier"", de voir à quel point son œuvre n'aura pu naître totalement. Un ennemi qui aura pour le coup, cette saison ultime, devenir l'ennemi à son tour d'un groupement dont les incohérences sociales auront fini par me rendre fou. Le Commonwealth, cité ou le mon d'avant n'aura sembler n'avoir jamais disparu, argent, travail, sécurité, divertissements, éducation et politique. Un dernier adversaire qui, dès la dernière partie de la 10ème, n'aura cesser de multiplier les incohérences quand à son fonctionnement. La planète est partie en vrille mais eux, réussissent à tous ravoir ??? l'erreur scénaristique totale. Puis les premiers rodeurs capable de grimper, porter des objets ou ouvrir des portes sans qu'il s'agisse des Chuchoteurs, là aussi une erreur monumentale des scénaristes qui auront attendu la dernière saison pour ""introduire"" des morts capable de résonner. Mais à par ça, ce fut l'occasion de vivre un dernier assaut, un dernier combat dans un domaine qui transforma les camps de travail forcer du Commonwealth en sorte de camp nazis, version zombis. Derniers instants gores, derniers instants sensible et poétique jusqu'aux derniers mots de morale globale. Les dernières scènes servant à laisser courir nos principaux héros que sont Daryl Dixon, Michonne   Rick, dont plus aucun signe de vie n'apparaissait depuis bien des lunes, vers leur propre série dérivée. Une fin parfaite et haletante en 3 climax  technique de clap de fin de scène créer par James Cameron  symboliques pour faire nos adieux à cette série qui, 11 ans durant, nous aura, m'aura, tenu en haleine chaque saison et faire découvrir des acteurs   actrices d'un talent sans nom et qui n'auront jamais cesser de se perfectionner, saison après saison. Un série qui également su, faire rare, rendre la mort d'une poésie totale, qu'elle soit avec les rodeurs, ou nos héros disparus.",2024-01-29,4 stars,4,0.4754,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,5.0,"chef d'œuvre, c'est exactement le mot qui définit cette première saison qui mérite clairement 6 étoiles sur 5 ! Je ne sais pas comment retranscrire les émotions que j'ai ressenti durant ce visionnage mais c'est tout simplement unique et extraordinaire !",2023-01-09,5 stars,5,0.9011,coherent,2026-04-02T22:41:19.887087
7330,series,The Walking Dead,,5.0,Chef d'oeuvre. Ma série préférée de tout les temps. Le seul reproche que j'ai c'est la longueur. Mais malgré cela je ne m'ennuie pas...,2022-05-11,4 stars,4,0.685,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,3.5,"Cette ultime saison renoue avec certains fondements de ce qui a fait le succès de la série à ses débuts. Composée de 24 épisodes, on y voit très peu de remplissage  je ne compte plus les épisodes ""promenades en forêt"" des saisons passées, qui ne servaient à rien, à part faire du remplissage .Ici, il y a de l'action, de l'enjeu. Certains personnages sont toujours sous-exploités.Si elle conclue la série, la saison ne conclue pas pour autant l'univers Walking dead et laisse la porte ouverte à plein d'autres séries dérivées.",2022-12-26,3 stars,3,0.586,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,4.0,"Après une saison 10 extrêmement décevante, on retrouve enfin la série qu'on adore avec pas mal de suspens, de rebondissements et plein de nouveaux méchants à la hauteur des débuts. On espère une toute fin grandiose pour conclure avec le retour de Rick et michonne ?",2022-11-18,4 stars,4,0.4433,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,4.5,"Excellente série, je me suis pas ennuyé une seule fois, les acteurs sont époustouflant, le générique est réussi, scénario impeccable, la 1ère saison pour moi est TOP.",2023-11-09,5 stars,5,0.8449,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,4.0,"Une excellente série post-apocalyptique avec des zombies avec Norman Reedus , Andrew Lincoln produit par Frank Darabont .",2023-12-31,5 stars,5,0.6827,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,3.5,"Cette saison est comme la précédente. Bien mais pas incroyable comme la 2, 5 ou 6. L'absence de Rick laisse un vide car on est habitué à le voir depuis le tout début, cependant les déguises   chuchoteurs   sont originaux et intéressants.",2021-08-24,3 stars,3,0.6084,coherent,2026-04-02T22:41:24.598858
7330,series,The Walking Dead,,5.0,"Quelle série... Tout les acteurs sont convaincants, on se souvient de tout les personnages même secondaires car il ont tous leur personnalité. Même si la série perd un peu en qualité a partir de la saison 7   même si l'arrivée de Negan est incroyable  . Je pense que ça devient trop répétitif et on perd l'atmosphère des premières saison, du stress quand on découvre les rôdeurs pour la première fois. Regarder en VO parce que la VF est pas dingue je trouve. Il y a beaucoup d'environnement intéressant  la prison, la ferme, l'hôpital,...  Enfin c'est la série de zombie par excellence que je conseille fortement, apres il faut trouver le temps de regarder 11 saisons mais ça vaut le coup.",2022-11-22,3 stars,3,0.4731,sur-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,2.0,"Bon hé bien, dernière saison, on la regarde parce qu'on a regardé les autres et que comme toujours on veut terminer l'ensemble. Sauf que ça faisait déjà un moment que l'aventure battait de l'aile et qu'elle donnait juste l'impression d'un éternel recommencement...Woke-in dead saison 11, ou la saison des clichés et des facilites scenaristiques.Après avoir évincé tous les hommes blancs charismatiques du camp des héros on nous ressert de la femme forte et indépendante à outrance.Ne vous méprenez pas sur mes propos : aucun soucis avec un personnage féminin fort, c'est juste que là c'est fait avec les pieds, limite s'il n'y a pas une voix off pour nous le susurrer à l'oreille.Mais si ce n'était que l'agenda politique woke ça pourrait passer, parce qu'après dans une fin de monde, pourquoi pas  bien que j'ai encore du mal à comprendre comment une femme d'1m60 et de 40kg face à un commando de 90kg pour 1m80 surentrainé au combat au corps à corps peut s'en sortir avec juste le nez qui saigne...  mais le soucis c'est que les armures en scenarium et les coupures hasardeuses pour camoufler le manque d'idée de comment sauver les héros face à une situation ridicule sont trop nombreux.Un exemple ?spoiler:: à un moment, deux jeunes personnages sont dans une cave qui se remplit d'eau en compagnie de gentils zombies. Les deux personnages montent sur une petit table et, tout à coup, mes zombies semble devenir incapable de croquer des enfants qui en plus n'ont plus de moyen de défense... Dans la foulée, un adulte invalide vient les aider. Chapeau à lui... Il sauve les deux gosses puis essaie de s'en sortir. Ha mais zut, y avait des zombies. Il s'accroche donc de façon très étonnante à un tuyau accroché au plafond qui traîne là. Ha mais zut, comme il a qu'une main valide, il ne peut pas s'accrocher à la fenêtre par laquelle l'eau de l'orage se deverse dans la cave  superbe conception de maison... . Un autre personnage  féminin  vient héroïquement sauver le sauveur d'enfants. Elle apporte une corde et l'accroche... On ne sait comment et on ne sait où dans la pièce inondée et pleine de zombies. Les reals ont du se rendre compte du ridicule de la scène car ils font une ellipse passant de ""je suis dans la merde"" à ""je suis sauvé"" grâce à la corde elfique qui se noue toute seule pile où il faut. Bien entendu je passerai sur les sorties improbables des personnages qui d'un coup se transforment en super guerriers transcendantal et sortent maraver du zombie sous la pluie en solo, après avoir courageusement lâché un ""je vais gagner du temps"" et pris soin de refermer la porte en papier mâché derrière elle... Prenez en 2 comme elles et une arme de 10000 zombies se gère en 2h...Et ce genre de scènes, y en a de partout et à toutes les sauces. C'est ridicule, trop invraisemblable, en désaccord total avec le reste de la série sur les précédentes saisons, et pourtant ils réussissent à nous faire un scénario en déjà vu ad nauséam...L'exemple typique de la série trop étalée en longueur alors que, pourtant, elle se base sur des comics et n'a donc pas besoin de réinventer l'eau chaude...",2023-06-12,3 stars,3,0.6349,coherent,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,4.5,"Malgré Une Fin De Saison ennuyante, je trouve cette Saison bien supérieure aux quelques dernières Saison. C'est plus lent , certes, mais plus intéressant à mon goût. Le problème c'est que après la ""veritable"" fin de la saison , vers l'épisode 17 il me semble , les autres derniers épisodes sont quasi tous super ennuyant, notamment le 21 , qui est catastrophique ! Dommage car pour moi , on a la meilleur saison depuis la saison 6 ici",2022-06-07,3 stars,3,0.5343,sur-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,4.0,"Irrégulier, poussif, redondant, incohérent en bien des lieux et régulièrement bâclée TWD reste un monument, la première série de Zombie a avoir un réel intérêt et ce notamment en orientant son récit et le danger sur les relations humaines plutôt que sur les zombies. Une collection de personnages charismatiques et toujours plus haut en couleur viendront achever d'attiser notre intérêt  Ce à quoi FearTWD originellement plus réaliste finira d'ailleurs par recoller, important même le personnage le plus important de ses dernières saisons de la série mère .Beaucoup diront qu'il y avait un intérêt au début et que la série s'est ensuite perdue, mais la saison 2 reste une des plus chiante, Et l'apparition de Negan, ainsi que la disparition despoiler:Rick, son fils et puis Michonneredonneront un souffle à cette série, On peut quand même regretter la kyrielle de facilité scénaristiques, les incohérences à foison et cette dernière saison bâclée ou les zombies font un peu ce que les scénaristes ont décidé pour bien arranger les personnages. Dommage parce que commencer à disséminer ici et là des zombiesspoiler:intelligentssans vraiment y trouver d'explication ni même trouver le temps de réellement s'en inquiéter était une idée sympa à mon sens.spoiler:Parfaite pour nous laisser sur une fin heureuse mais ouverte et inquiétante, laquelle nous sera malheureusement gâchée par cette explosion bien facilement mise en scène, tape à l'oeil et inintéressante au possible.TWD aura soufflé le chaud et le froid du début à la fin. Pour autant, loin d'être une des meilleures  ce qu'elle pouvait pourtant prétendre quand elle apparaît sur nos écrans , elle sera tout de même restée une des séries les plus addictives de ses dix dernières années.",2026-01-13,2 stars,2,0.5009,sur-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,3.5,"Si on accepte le postulat, l'existence des morts vivants, on y croit au début. Les personnages, leurs réactions, attitudes et compagnie sont crédibles, les situations vraisemblables dans ce contexte, casting, maquillage, réalisation, etc. bref, la qualité est là au début et c'est très prenant. Mais à partir de la saison 2 et surtout la 3 on s aperçoit que l'ensemble est étiré avant d'être dilué au point de se perdre presque des saisons entières. Même en ayant accepté le postulat ça devient difficile de continuer d'y croire par moments. La qualité du début revient parfois mais après des errances, de grandes exagérations, de creux, de longueurs, de nouveaux personnages et situations mal fichus, d'une reproduction des schémas. Pour moi il y a les épisodes faisant parti du canon de la série et ceux qui servent qu'à remplir les saisons ou à en mettre plein les yeux, ceux pour faire patienter en somme. Avec le recul on pourra se la refaire en allant à l'essentiel... un peu comme avec X-Files ;- ",2022-05-13,2 stars,2,0.5465,sur-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,5.0,"Je pense que pour moi c'est la meilleure saison de the Walking Dead, cette saison 2 mérite 6 étoiles sur 5 ! C'est totalement fou ce que j'ai pu vivre rien qu'en regardant ces épisodes, je suis nostalgique rien que d'y repenser, ça me met presque les larmes aux yeux :  Je trouve cette saison extraordinaire et je ne saurais comment lui donner d'autres qualités tellement que cette saison est synonyme de perfection.",2023-01-09,5 stars,5,0.9102,coherent,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,3.0,"Cette saison m'a beaucoup déçu...Alors que j'étais qu'absorbé, idolâtré par cette série, avec une fin épique de la saison 6, cette saison 7 m'a coupé sec. Premières fois que je me suis ennuyé sur les épisodes. JE SAIS BIEN QUE LA SAISON EST GRANDEMENT FIDELE A SON COMICS Durant cette saison, les walkers sont clairement mis de côtés. Alors que la série a pour thème même les walkers, ils ont l'impression d'avoir disparu durant une saison.On perd toute l horreur qu on retrouve dans les saisons précédentes  je rappelle de base c est classé comme   série horreur   . Pour vous dire dans les premieres saisons, je me devais de me rassurer après avoir regardé un épisode le soir, sur cette saison 7 et même la 8, bah rien du tout, pas grand chose, c est juste Groupe A qui frappe sur Groupe B.Puis les situations où un personnage doit mourir 100 fois, mais est sauvé au dernier moment, y en a marre au bout d'un moment. Les personnages du groupe de Jadis, en plus d'être très embarrassant, ont été rajouté juste histoire de rajouter des personnages.Bref cette saison ne m'a juste pas plu, j'en suis bien triste, je mets quand même la note de 3 5, pour la réalisation, les décors, etc.",2021-11-17,3 stars,3,0.7738,coherent,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,0.5,"Je me suis lancé dans cette série par curiosité, plébiscitée par la critiques et quelques amis. Je vais arrêter cette purge la fin de la saison 2.Il y a t il seulement un truc de positif à retenir?Un jeu d'acteur moyen, des scenarios qui trainent en longueur jonglant en permanence avec les même leviers.Des personnages aux traits grossièrement dessinés répondant à tous les codes la série fast food américaine.Blanc, asiatique et afro-américain au menu, un gentil chérif empli de bon sentiments et de bonnes valeurs à la sauce protestante anglo-saxonne confronté à ses pseudo-dillèmmes vs méchant tentés par la force obscure du mal et l'enfant débile qui n'écoute jamais ses parents source de stress palpitant....Les choix absurdes de ces personnages confrontés à la fin du monde s'enchainent à profusion avec les incohérences scénaristiques.Des zombies parfois mous, parfois un peu speed dont on se demande comment ils ont pu écraser une armée au regard de cette dizaine de gus qui manient les guns avec la précision d'un tireur d'élite. Un chasseur à l'arc qui avec 4 flèches de base tient une saison et demi, des zombies qui sentent la chair fraiche à deux kilomètres mais perdent leur flair si on se glisse sous une bagnole etc....Tous les ingrédients sont ici réunis pour un spectacle médiocre qui pourtant à la lecture de sa note moyenne semble ravir une masse de spectateur...Ca en dit finalement assez long sur les résultats et objectifs réussis de Netflix.Des séries à 0 QI qui trouvent un public peu exigeant.Sidérant!",2024-03-07,2 stars,2,0.6134,sous-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,3.5,"J'ai entièrement regardé les 177 épisodes des 11 saisons de The Walking Dead, j'ai eu du mal à finir la série...Je m'explique. Dès le premier épisode la sauce prend parfaitement et on se passionne pour les péripéties que Rick Grimes est en train de vivre. L'action, le suspense, la découverte de nouveaux personnages rendent la série passionnante jusqu'à la saison 7. D'ailleurs mention spéciale à Jeffrey Dean Morgan campant Negan, il est drôle et joue superbement bien. Bravo aussi aux créateurs de la série qui ont inventé un personnage qui n'est pas présent dans la BD, le personnage de Daryl, interperté avec beaucoup de charisme par Norman Reedus désormais multi millionnaire grâce à la série. Dommage par contre, qu'à partir de la saison 8 le soufflé retombe. Le zigouillage de zombies à répétition devient lassant et on a plus l'impression de remplissage pour faire de nouveaux épisodes. Plus d'inventivité et des rouages archi redondants nous font perdre patience. J'ai tout de même continué la série jusqu'au bout mais j'ai été très déçu par une fin sans grand intérêt. Mes conseils: lisez plutôt la BD ou arrêtez vous à la saison 8.",2023-12-22,2 stars,2,0.4712,sur-estime,2026-04-02T22:41:24.599864
7330,series,The Walking Dead,,2.5,"Alternant pendant six saisons le très bon et le très mauvais, étirant l'escroquerie pendant 11 saisons et on ne compte plus les dérivés. 11 saisons qui nous ont quand même offert du très bon; On ne peut que saluer une production qui n'a cessé de se corriger et de se réécrire... de se réinventer au-delà de la BD, avec de belles bourdes et des mauvais départs incorrigibles, et tout ceci en remerciant trop rapidement les services du génie créatif de Franck Darabont. On va dire chapeau d'avoir été autant appuyé par les fans.",2023-08-23,2 stars,2,0.2719,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,4.5,"Voilà, c'est fini, 11 saisons pour cette série épique, qui restera culte malgré ses hauts et ses bas. Je ne préfère que retenir que le meilleur, des personnages charismatiques, de très très grands moments, des batailles épiques, des morts marquantes et souvent sanglantes, des moments de grandes émotions...bref un must. Maintenant je vais pouvoir enfin m'attaquer aux séries dérivées !!!",2023-08-15,5 stars,5,0.7613,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,4.5,"Excellente série avec de très bons acteurs loin de la beau gosse attitude qui s'impliquent à fond... jusqu'à la saison 6. Ensuite, les interventions de jeunes ados pas toujours très futés et jeunes acteurs loin du charisme et de la présence des premiers, et pas vraiment dans leur role ont essouflé son rythme...Mais cela reste, pour moi, ma serie préférée apres xfiles. Mythique.",2022-07-01,4 stars,4,0.5603,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,4.0,"Intéressante, cette façon d'utiliser le virus Zombie comme prétexte pour analyser et décortiquer les relations humaines, et explorer les tréfonds de son âme. Deuxième saison plus lente et psychologique donc, mais pas moins intéressante pour autant. Seul le début laisse à désirer, entre les discussions démesurées et monotones et la traque qui s'éternise.",2015-01-03,3 stars,3,0.636,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,3.5,"Après plus de 10 ans, la série The Walking Dead s'achève... Sur 11 saisons, on est face à une des plus grandes séries de la décennie des années 2010 ! La série de la saison 1 à la saison 6 est PARFAITE ! le début de la série réussit à nous faire stresser dans ce monde post-apocalyptique ! La saison 7 baisse de niveau, la saison 8 également... on commence à être dans l'overdose... mais la saison 9 est sous-côté et très réussi ! Une saison 10 très bonne sans plus, et enfin arrive la saison 11 : Une saison très inégale : Du très bon et du moins bon, mais la série réussit sa fin tout de même !Dans son ensemble, c'est une excellente série ! mais j'insiste que de la saison 1 à la saison 6, la série est exceptionnelle !",2023-04-24,4 stars,4,0.5774,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,3.0,"Malgré un très bon dernier épisode qui ne feint pas l émotion, cette saison finale ne conclut pas de manière vraiment satisfaisante l ensemble de la série : sans ne rien spoiler ; les derniers épisodes donnent plutôt le prétexte à regarder les prochains spin-off qui vont sortir prochainement, que je ne regarderai probablement pas au vu de la médiocrité de ceux déjà sortis    Fear The Walking Dead,   World Beyond    : la fin m a laissé sur ma faim, sans véritable dénouement.Quant à la saison elle-même, elle n est pas mal, sans plus, avec des épisodes de qualité inégale. Seul le Commonwealth, s apparentant au monde d avant, avec des règles et une économie certes autarcique mais relativement développée, suscite un vrai intérêt : le personnage de Lance Hornsby, nouveau personnage de cet opus, en suppôt ambitieux du Commonwealth, se révèle particulièrement intéressant  par contre, on ne croie que très moyennement à la rédemption de Negan, et en Eugene en leader d une révolte  .Toutefois, cette onzième saison ne tombe pas dans les travers des saisons 7 à 10 avec des longueurs inutiles, chaque épisode a son lot d actions et on ne s ennuie pas  et c est ce qu on demande avant tout pour ce genre de séries .Les autres intrigues relèvent de la redite, qu on a vues et revues lors des saisons précédentes. Ce n est pas une mauvaise dernière saison  il y a eu des séries dont le final a été complètement raté , on se laisse tout de même toujours transporté par ce western post-apocalyptique, c est gore, la tension est toujours là, mais le principal défaut c est qu en fin de compte   The Walking Dead   n a pas su se réinventer, usant la corde jusqu au bout.A regarder tout de même, lorsqu on a vu les 10 saisons précédentes pendant plus de 10 ans ",2023-01-09,3 stars,3,0.6693,coherent,2026-04-02T22:41:29.370920
7330,series,The Walking Dead,,5.0,"Cette série est tout simplement géniale, je suis fan, et elle entre directement dans mon top 5 de mes séries préférés !!! Les personnages sont tous attachants  même les plus détestables, car ils sont avant tout humains , les intrigues sont jouissifs à suivre, et les zombies et le décors apocalyptiques sont parfaitement crédibles... C'est de loin l'histoire de zombie que j'aime le plus, c'est bien plus marquant qu'un film  qui a logiquement moins de temps pour développer ses personnages . A croire que ce concept n'attendez qu'un chose : être développé en série ! Maintenant j'espère que le carton de la série encouragera les producteurs de séries à lancer des projets risqués, et à gros budgets. 5 5",2012-08-17,5 stars,5,0.9673,coherent,2026-04-02T22:41:29.372104
7330,series,The Walking Dead,,5.0,"Bon, à la base on devait parler de la saison 3 d' ""Arrow"", mais vu que je n'ai pas eu le courage de la terminer pour des raisons que je vous énoncerai une fois prochaine, on va désormais plutôt se concentrer sur la saison 1 d'une série de dingue, d'une série de folie. Avant de commencer à la visionner, je ne connaissais ""The Walking Dead"" que de nom, ne sachant guère à quoi m'attendre quand je commençais à la visionner. Et quelle série ! Une série choc, littéralement. Vraiment, j'ai jamais vu ça. Oui, bon y'a aussi ""Game of thrones"", mais dans le cas présent, les mecs ont opté pour le réalisme, ce qui rend l'action d'autant plus crédible, et les personnages encore plus attachants. ""Walking Dead"", c'est un ""feuilleton"" vraiment balaise, l'un des meilleurs que j'ai pu voir durant ces derniers mois. En deux semaines, j'ai presque vu les trois premières saisons, c'est pour vous dire si c'est pas le top. Alors oui, celle-ci pourra paraître courte : six épisodes, c'est pas grand chose, c'est vrai, mais sachant que le premier dure une heure, et que chacun d'entre eux est passionnant au possible, on ne pourra qu'hocher la tête et suivre le mouvement. Quand un divertissement est à tel point intéressant et soigné qu'il en devient unique, on ne peut que le visionner pour ce qu'il propose, et non pour sa durée, certes brève. On pourra au moins poser un argument ; pas un épisode ne possède de longueur. Et puis les saisons restantes rattrapent le tir niveau longueur, c'est indéniable ! Cette première fournée serait à mon goût à tous points exceptionnelle si ses effets-spéciaux n'était pas à tel point discernable. C'est peut-être le seul détail qui pourrait gêner dans cette saison ci, le genre qui t'empêche de prendre complètement ton pied devant une scène d'anthologie, qui te gêne sans que tu puisses lui passer dessus. C'est bête, c'est sûr, mais les erreurs arrivent. Rien n'est parfait, après tout. A part cela, je dirai que ""Walking Dead"" possède une force unique, une force qu'elle n'hésite pas à utiliser à bon escient, et qui ne peut que me ravir. En fait, le tout est entierrement pensé comme un film à part entière, et chaque épisode se révélèrait une partie de ce métrage ci. D'accord, ça ferait long comme blockbuster, mais quand même, l'esprit est là ! C'est surtout que tout, mis à part le numérique, est proche de la perfection. La réalisation est constante et excellente, soignée et réfléchie, imaginative et purement artistique. Ca sent le film à quarante mètres, c'est magnifique. Les scènes d'action sont parfaitement tournées, pleines de violence assumée et de sang giclé. La chair part en lambeaux, les zombies déchiquètent les humains à tout va, et les tirs fusent. Même les maquillages, et surtout eux, sont incroyables. Réalistes et généreux, comme les scènes d'action, ils redoublent d'inventivité au fur et à mesure que le temps passe.""The Walking dead"" est donc ce que j'appelle une série pure et dure, le genre de divertissement qui laisse purement pantois. Non seulement l'action est d'excellente facture et les scènes d'horreur marquantes   celle de l'hôpital est tout simplement incroyable et proche de la perfection  , mais la réalisation est également d'incroyable facture, et l'écriture est terriblement au rendez-vous. Elle est vraiment particulièrement bonne, de celles que j'avais rarement croisées dans une série. C'est le top du top 50, la crème de la craimière expérimentée, vous trouverez rarement mieux. Oui, y'a ""Game of Thrones"". C'est vrai. Mais là, les mecs prenent leur temps pour poser l'action, nous présenter les personnages et instaurer une histoire crédible et convaincante, nous livrant un premier épisode qui fait réellement office de chef-d'oeuvre. Mais vraiment, c'est le genre qui te laisse bouche-bée et l'air bête. Un truc de malade, je vous dis. Et puis les mecs ont l'intelligence, que dis-je, ont eu l'illumination divine de ne pas uniquement se concentrer sur le personnage principal, pour faire la part belle aux seconds rôles. Et comme nous allons le voir, c'est un coup de génie. Niveau acteurs, c'est le top du top de la crème de la craimière. Outre son héros, à la bouille sympathique mais que je ne trouve pas excessivement charismatique, trois acteurs se démarquent à mon goût : Michael Rooker, Merl, plutôt peu présent, Norman Reedus, Daryl, et l'excellent John Bernthal en Shane. On va pas beaucoup parler du premier, il n'est guère présent. Les autres, par contre, sont vraiment d'excellentes suprises   je connaissais déja Rooker, le bonhomme à une sacré expérience dans les seconds couteaux  , à tel point que j'ai du mal à les départager. Reedus, ex-scud   les vrais sauront  , en impose de part sa badassitude et sa superbe aura de bad guy. Bernthal, que je ne connaissais pas du tout, est vraiment impressionnant : il a un charisme fou, et même si son personnage n'est pas le plus saint des démons de cet enfer terrestre, je ne peux que lui pardonner ses péchés pour complètement aquiescer avec son jeu. Deux acteurs qui envoient du paté, et que je préfère au héros. Mais c'est purement personnel. Et comme je vous l'écrivais plus haut, la très intelligente démarche de particulièrement s'intéresser aux seconds rôles s'avèrent donc réellement pertinente et très bienvenue. Une sacré première saison, aussi brève qu'efficace, d'un impact bouleversant. La fin en apothéose est réellement l'apogée d'une grande épopée, que dis-je, d'une magnifique série. Le choc est trop grand pour attendre de voir la seconde saison, j'y ai plongé directement.",2015-05-18,3 stars,3,0.4537,sur-estime,2026-04-02T22:41:29.372104
